date	tweet
2/2/2020 17:59	"RT @BBCNewsEnts: Kathleen Kennedy, #Bafta fellowship recipient, says there will be a female director on a Star Wats movie- there are a alre…"
2/2/2020 17:57	RT @BAFTA: Sam Mendes is officially at the #BAFTAs! Watch him discuss his nine-time nominated film @1917FilmUK and his Director nomination…
2/2/2020 16:29	"RT @BAFTA: Only an hour until our red carpet begins! You can watch all the action here, who are you most excited to see? 🤩 #EEBAFTAs #BAFTAs"
2/2/2020 16:01	"Could you train like an #NFL quarterback?  🏈

#SuperBowl #SuperBowl54

https://t.co/FCEyfriHcD"
2/2/2020 14:01	"The #6Nations continues today, with live coverage of #FranceVEngland on @BBCOne &amp; @BBCiPlayer from 2:30pm.  🙌

👉… https://t.co/ICGXAIVdFp"
2/2/2020 13:01	We sent an adorable spy to find out more about the ingenious way sea otters protect their pups from danger in the o… https://t.co/MrMqcQgFch
2/2/2020 12:01	"How a quick thinking passer-by saved some kittens using his coffee... 😸☕️❄️
https://t.co/jOmLFvEdei"
2/2/2020 11:01	"It’s that time of year again… Get Your Kit On for @SportRelief!  🙌

Get your FREE fundraising pack  👉… https://t.co/wcdbeUqGPr"
2/2/2020 11:01	"It’s that time of year again… Get Your Kit On for @SportRelief!  🙌

Get your FREE fundraising pack  👉… https://t.co/wcdbeUqGPr"
2/1/2020 20:01	"Hard-hitting drama #Snowfall is back for a third series.  🙌

10:30pm | @BBCTwo &amp; @BBCiPlayer.

👉… https://t.co/z94D9I7vs7"
2/1/2020 17:01	"Tonight is the first LIVE #GreatestDancer of the series - dance captains @OtiMabuse, @CherylOfficial,… https://t.co/mw8mVpHcEj"
2/1/2020 13:01	"It's Day 1 of the #SixNations!  🏉

Live #WalesVItaly coverage | From 1:40pm | @BBCOne &amp; @BBCiPlayer.

👉… https://t.co/th57BseJMy"
2/1/2020 11:01	"Ginger tomcat Pumpkin, who is ""banned"" from entering his favourite supermarket, has been spotted up to his old tric… https://t.co/3bjMirn4av"
2/1/2020 10:01	"Who knew David Tennant's stage name was inspired by a copy of 'Smash Hits!'... and the @petshopboys!  🙌
 
https://t.co/b9snsm5XYl"
1/31/2020 20:01	"Another brilliant line up on tonight's #GrahamNortonShow...
⁣⁣
⭐ @JimCarrey ⭐@MargotRobbie ⭐ Daniel Kaluuya ⭐ ⁣Jodi… https://t.co/GXAG85FB0h"
1/31/2020 19:01	"Dinosaurs In Love: how @tomrosenthal's 3 year old daughter went viral with her tear-jerking track.  ❤️🦕

👉… https://t.co/oPgBYAOSmk"
1/31/2020 17:01	"""You can do sports and be dirty, but still be a girly girl.""

11-year-old Sky Brown has set her sights on competing… https://t.co/ktgzYekiQl"
1/31/2020 13:24	"RT @BBCTwo: It's baaaaack! 🙌

@DaveMorrissey64 and @RalfLittle join the cast of #InsideNo9 for a brand NEW series! 😱⚽️👏 https://t.co/svkhXU…"
1/31/2020 13:01	"When you're a supportive friend, but this play is almost three hours long... 🙄

#GoodOmens | Streaming now on… https://t.co/HbaPFgbsxH"
1/31/2020 11:01	"Tonight on #FrontRowLate with @wmarybeard: @MichaelRosenYes, @ayeshahazarika, Simon Heffer and @BernardineEvari!

1… https://t.co/yakouVbCD6"
1/31/2020 9:01	Diver @ShaneGrossPhoto has won an award for this haunting image of a turtle caught in a fishing line in the Bahamas… https://t.co/djPL947MXy
1/31/2020 8:01	"Over three quarters of us snack at least once a day - are you one of them? 🍪

Here's two tips to help cut the cravi… https://t.co/mDoA8SpZ7k"
1/30/2020 19:01	"'If you're blind, what do you see when you dream?'

https://t.co/wkjMvoER92"
1/30/2020 17:01	WARNING: do not watch this video of @flintoff11 doing a bungee jump in a car if you have anything close to a fear o… https://t.co/P9iY9IaBLM
1/30/2020 16:42	"RT @BBCRadio1PR: Only a few more hours to get your vote in for the winner of #TheBhangraProject 🚨

Don't miss @bobbyfriction's show tonight…"
1/30/2020 16:41	"RT @BBCSounds: Have you voted? 

Pick your @bbcasiannetwork #TheBhangraProject winner: https://t.co/9yFSR7ZR0U 

Voting closes Thursday 30t…"
1/30/2020 13:01	"Do you think you can tell the difference between real and fake videos you see online?

@iamradzi explores deepfake… https://t.co/2pdNBlJIYZ"
1/30/2020 9:01	"We all know a postgrad student like this... 😂

@RonnyChieng: International Student | Via @bbcthree.

https://t.co/PJLTxbJeGW"
1/30/2020 9:01	"We all know a postgrad student like this... 😂

@RonnyChieng: International Student | Via @bbcthree.

https://t.co/PJLTxbJeGW"
1/30/2020 8:01	Seeing as @bbcr1 are bringing #BigWeekend to Dundee...  @Chris_Stark and @scott_mills have made a guide to the Scot… https://t.co/qxXVMAwEES
1/29/2020 21:42	"RT @BBCOne: ‘Who will look after me, when I’m an old lady? Who will my Clarissa be?'
#SilentWitness | 9pm | @BBCOne &amp; @BBCiPlayer. https://…"
1/29/2020 20:01	"Tonight's #SpyInTheWild gets up close to creatures in Japan, Mexico and Alaska. 

9pm | @BBCOne &amp; @BBCiPlayer.

👉… https://t.co/6RFeZp6FcS"
1/29/2020 18:01	"Here's some helpful advice from Hugh Laurie on how to escape a hungry lion... 🦁😂

#TheGNShow | Streaming now on… https://t.co/BbiT7F8Kdq"
1/29/2020 16:45	"An owl rescued from a ditch and thought to be injured was in fact just too fat to fly, a bird rescue centre has sai… https://t.co/mQpdNppTMr"
1/29/2020 16:30	RT @bbcpress: 📸 First look pic released of new #ReadySteadyCook host @Rylan. Coming soon to @BBCOne and @BBCiPlayer: https://t.co/7ofALyBpd…
1/29/2020 13:01	"“Yes, it can feel difficult to understand, long or old-fashioned. But it's also as entertaining and provocative as… https://t.co/ijYNTTS5KC"
1/29/2020 11:37	"RT @bbcasiannetwork: ⭐️ VOTE NOW ⭐️ 

It's time for you to pick your #TheBhangraProject winner! 🎤👑 
 
Vote for your favourite - Gugz Bhogal…"
1/29/2020 9:01	"""Are we endlessly to blame women for the weaknesses and wickedness of men?""

Val’s eloquent takedown of gender poli… https://t.co/JN6mXYLVv8"
1/29/2020 8:01	"The story of Emma Thompson’s naked jaunt through a sheep field is incredible.  😂

#TheGNShow | Streaming now on… https://t.co/ijvYarBsRK"
1/29/2020 7:01	"The whole of the UK when there's even a HINT of snow...  😂

#Snowing #SnowDay
https://t.co/ffbCqLQBYC"
1/28/2020 21:59	RT @bbcpress: Congratulations to #StrictlyComeDancing for winning the Talent Show award at the #NTAs. https://t.co/P2KaN9c2oF
1/28/2020 21:44	RT @bbcpress: Congratulations to #CillianMurphy for winning the Drama Performance award at the #NTAs. https://t.co/pfVxzbHX59
1/28/2020 21:44	RT @bbcpress: Congratulations to #MichaelPalin for winning the Special Recognition award at the #NTAs. https://t.co/BL4Mlhyy8Z
1/28/2020 20:36	RT @bbcpress: Congratulations to #GavinAndStacey for winning the Impact award at the #NTAs. https://t.co/Fp0eqKbEzV
1/28/2020 20:20	RT @bbcpress: Congratulations to #MrsBrownsBoys for winning the Comedy award at the #NTAs. https://t.co/eFhyVSVTuw
1/28/2020 20:06	RT @bbcpress: Congratulations to #PeakyBlinders for winning the Drama award at the #NTAs. https://t.co/NEFoIzWogP
1/28/2020 20:01	"‘Who will look after me, when I’m an old lady? Who will my Clarissa be?' ❤️
#SilentWitness | 9pm | @BBCOne &amp;… https://t.co/MK3levuNNP"
1/28/2020 20:00	"RT @bbcthree: Thank you so much for everyone who voted for Jesy: Odd One Out for Best Factual Entertainment.

Jesy's story is so important…"
1/28/2020 20:00	"RT @bbcthree: Thank you so much for everyone who voted for Jesy: Odd One Out for Best Factual Entertainment.

Jesy's story is so important…"
1/28/2020 19:58	RT @bbcpress: Congratulations to #JesyNelsonOddOneOut for winning the Factual award at the #NTAs. https://t.co/JDXbZY6v5E
1/28/2020 18:01	"The team's investigation leads them to a mysterious cryogenics facility, and the discovery of another suspicious de… https://t.co/J3OWXDtntb"
1/28/2020 17:03	"“Do you ever feel that something’s coming, something bad?”

Agatha Christie’s #ThePaleHorse | Starts Sunday 9th Feb… https://t.co/1I2YVTLqOp"
1/28/2020 15:19	"RT @BBCRadio4: This evening, two special programmes celebrating the talent, the wit and the unarguable sangfroid of Nicholas Parsons. At 6.…"
1/28/2020 13:01	"Cosmetic Cinema: What is both concealed and revealed when characters in films apply make-up? 💄

 #BBCInsideCinema 🎬

https://t.co/PbIPASPHHr"
1/28/2020 12:52	RT @bbcpress: Tributes paid to 'broadcasting legend' Nicholas Parsons who died this morning aged 96: https://t.co/fMFnk0ezTR https://t.co/P…
1/28/2020 11:18	"Nicholas Parsons, who hosted BBC Radio 4's Just a Minute for over 50 years, has died aged 96 after a short illness,… https://t.co/Q71QX1TT8O"
1/28/2020 9:01	"We are shaken AND stirred by this revelation.  🤯 
#QI | Streaming now on @BBCiPlayer.
https://t.co/KissqbtQjb"
1/28/2020 8:12	"RT @EmiliaFox: It’s true, we do!"
1/28/2020 8:01	"'...whit was that?'  😂

#ShortStuff

https://t.co/JVsxzTijDC"
1/27/2020 21:11	"RT @BBCOne: We all need a friend like Jack.  ❤️
#SilentWitness | 9pm | BBC One &amp; @BBCiPlayer. https://t.co/2odC1de7yn"
1/27/2020 20:01	"We all need a friend like Jack. ❤️
#SilentWitness | 9pm | @BBCOne &amp; @BBCiPlayer. https://t.co/MdNGC5zdve"
1/27/2020 18:01	"When a skeleton is found in the concrete pillar of a car park, the Lyell team find themselves investigating a death… https://t.co/qhNvOeiipG"
1/27/2020 15:24	"In 1976, Lesley Judd met Anne Frank's father Otto, who explained how his daughter's famous diary survived to become… https://t.co/hSWjVTgVJY"
1/27/2020 13:01	"Are you an introvert? Here's why it can be a real strength...

https://t.co/j5ccT1fJUc"
1/27/2020 11:41	"RT @bbcpress: TIDY! #GavinAndStacey Christmas Special was watched by an audience of 18.5m, becoming the biggest TV programme outside of spo…"
1/27/2020 9:01	"JUST SAY THANKS.  😂

@bbcthesocial | @missnaters.

https://t.co/pbKPcgL4eW"
1/27/2020 8:01	"For @MontanaRoseB, life changed the moment she went on UK reality TV show #LoveIsland and became a star. But then t… https://t.co/uA8NReBl0X"
1/27/2020 7:52	"RT @BBCBreakfast: ""My number was 84,303 and I can't forget it for the life of me.""
90 year old Zigi shares his memories of #Auschwitz.
More…"
1/27/2020 7:52	"RT @BBCBreakfast: ""My number was 84,303 and I can't forget it for the life of me.""
90 year old Zigi shares his memories of #Auschwitz.
More…"
1/27/2020 7:52	"RT @BBCR1: ✨ #BIGWEEKEND DUNDEE 2020 ✨

We're heading to Dundee this May and bringing this wonderful lot with us:

⭐️ @ajtracey 
⭐️ @BiffyC…"
1/27/2020 7:51	RT @BBCR1: 🎉 Time to reveal the location for this year's #BigWeekend AND the first six artists we're taking with us... 🥁 https://t.co/l2WL4…
1/26/2020 20:32	@HeryxVijaya Some of them are actually pretty close... 👀
1/26/2020 20:30	@DoktorG Getting caught short on the bus without my 3D TV would be a nightmare 😂
1/26/2020 20:26	"@AnnQld1 @flutter_rob Agreed, what a talent 🙌"
1/26/2020 20:08	"RT @BBCBreaking: Basketball great Kobe Bryant, 41, has died in a helicopter crash, US media report https://t.co/3mrVXB0vZf"
1/26/2020 20:04	Brand new series #WinTheWilderness sees six British couples arrive in Alaska to compete for the ownership of an ext… https://t.co/JSoQ7xsfHH
1/26/2020 18:01	"Hands up if you're ready for a brand new series of #TopGear! 🙋‍♀️🙋‍♂️ 
8pm | @bbctwo &amp; @bbciplayer. 

@flintoff11… https://t.co/uuDRKzpWeC"
1/26/2020 14:01	"This entrepreneur has found an ingenious use for your leftover coffee grounds.  ☕️♻️

https://t.co/x1gWj6ltgv"
1/26/2020 11:25	"RT @BBCSport: Max Parrot's story is remarkable. 🙌

""I felt like I was Iron Man!"" - @MaxParrot

Hear it in full on Ski Sunday, 19:00 (GMT) o…"
1/26/2020 11:01	"An anonymous Australian artist, who creates huge works of art on beaches, has responded to the bushfires with their… https://t.co/b5kBxszBar"
1/26/2020 10:01	"Kickasso (@k_obrand) takes boot personalisation to a whole new level!  🤩

https://t.co/Bc4eqINlwB"
1/26/2020 0:01	"In 1987, Tomorrow's World imagined 'Tomorrow's Person' - what we'd all be like today... accurate?  😂
https://t.co/sqjxPZXOEd"
1/25/2020 16:01	"Ever looked at your cup and thought, ""This could be more raunchy tbh.""  🤷‍♀️ 
#QI | Streaming now on @BBCiPlayer.
https://t.co/PJyJayx7U5"
1/25/2020 14:01	We sent an adorable spy into the mountains of Uganda to see what gorillas get up to when they think we’re not looki… https://t.co/5QZd17Dkvj
1/25/2020 12:01	"""On January 25th, Scottish people gather to celebrate the fact we won't have to eat haggis for another full year.""… https://t.co/vG24HGazWA"
1/25/2020 11:01	"Perfect weekend news: #Shrill series 2, starring #AidyBryant and @lollyadefope, has just landed on @BBCiPlayer. 🙌
👉… https://t.co/jkE5db0zFy"
1/25/2020 10:01	"'Scam Skin'? Sounds great, sign me up!  🙋‍♀️
@imprettyblunt @missnaters
https://t.co/N83VZG6WPZ"
1/24/2020 20:01	"Tonight on The #GrahamNortonShow…

⭐ @TerryGilliam ⭐@RobertDowneyJr ⭐ @SaraBareilles ⭐ Emma Thompson ⭐@hughlaurie🌟… https://t.co/XW9PCFaWni"
1/24/2020 20:01	"Tonight on The #GrahamNortonShow…

⭐ @TerryGilliam ⭐@RobertDowneyJr ⭐ @SaraBareilles ⭐ Emma Thompson ⭐@hughlaurie🌟… https://t.co/XW9PCFaWni"
1/24/2020 17:01	"SO satisfying. 😍

https://t.co/teVNB8mQFB"
1/24/2020 16:47	RT @HackerTDog: RETWEET IF YOU’RE GOING TO HAVE THE ULTIMATE #FRIDAYFEELING BY WATCHING ME BEING SHAMBOLIC WITH A MAKEUP CHALLENGE WITH MY…
1/24/2020 13:01	"If George Orwell was alive today, would he have had a smartphone?

https://t.co/EnGS9NEyYI"
1/24/2020 9:54	RT @bbcpress: @BBCTwo Did you see our hints throughout the week that this announcement was coming? #InsideNo9 https://t.co/QzYgeIFRRL
1/24/2020 9:01	"I take my role as a proud plant dad VERY seriously. 🌱😳 

#GoodOmens | Streaming now on @BBCiPlayer.

https://t.co/c4HjfYgGrj"
1/24/2020 8:01	"Are you spending too much time on your phone? 🤳

Here's three tips to help you cut down on screen time.… https://t.co/NZxsrAqBHJ"
1/23/2020 20:22	"@IanWang964 😂 Admittedly, incredibly difficult to ignore"
1/23/2020 19:01	"'We're destroying something of remarkable and possibly unique beauty.'

@ChrisGPackham investigates the impact a gr… https://t.co/oYqSBnXjlC"
1/23/2020 17:01	"You don't always need to drink to get drunk... yes really.  🤯 

#QI | Streaming now on @BBCiPlayer.

https://t.co/NC5OtmMTOP"
1/23/2020 15:37	RT @BBCTwo: We see what you did tHARE... 🐇😏 #InsideNo9 https://t.co/uVQCAWdhnP
1/23/2020 13:01	"This hotel has welcomed a VERY unusual guest... 🐘
https://t.co/roBPEsWWeD"
1/23/2020 9:01	"'Podcasts bring us together in a divided world.' - #Tailenders hosts @GregJames, @Jimmy9 and @FelixWhite. ❤️

The R… https://t.co/koynMsqiJF"
1/23/2020 8:01	"""By creating a stir, I hope things will improve.""

Japanese politician, Shinjiro Koizumi, has got everyone talking… https://t.co/uhPGwGTR2l"
1/22/2020 20:01	"#SpyInTheWild is back, infiltrating the animal world and bringing us closer to more creatures than ever!  🦇🐿🐒

9pm… https://t.co/g9EcCgY3EL"
1/22/2020 19:00	@sparklyblue28 @BBCTheOneShow @Louis_Tomlinson @BBCOne @BBCiPlayer Here we goooooooo 🙌
1/22/2020 18:01	"Just one hour to go until @BBCTheOneShow - with a performance from @Louis_Tomlinson!  🙌

#LouisTomlinson | #Walls |… https://t.co/bQaBKdf3YB"
1/22/2020 17:01	"That time room service caught @SirPatStew watching himself on TV... 😂
 
#TheGNShow | Streaming now on @BBCiPlayer.
https://t.co/BhJs7H94Ee"
1/22/2020 16:49	"RT @bbcpress: In a change to schedules, #MontyPython: And Now For Something Rather Similar will be shown as a tribute to Terry Jones on @BB…"
1/22/2020 15:04	Just four hours to go until @BBCTheOneShow - with an exclusive performance from @Louis_Tomlinson!  🙌… https://t.co/YhHXzgv6nq
1/22/2020 15:04	Just four hours to go until @BBCTheOneShow - with an exclusive performance from @Louis_Tomlinson!  🙌… https://t.co/YhHXzgv6nq
1/22/2020 15:02	"RT @BBCTwo: Steve Pemberton and Reece Shearsmith are bringing more exceptionally twisted tales to BBC Two and @BBCiPlayer.

New series of #…"
1/22/2020 13:51	"Monty Python star Terry Jones has died at the age of 77, his agent has said.

https://t.co/AaN6zvjRZ6 https://t.co/3Z1EkfPHCA"
1/22/2020 13:10	"RT @BBCNews: Monty Python's Terry Jones (1942-2020): The life of the actor, writer and director who found fame as a member of the Monty Pyt…"
1/22/2020 13:03	"RT @BBCBreaking: Monty Python star Terry Jones has died at the age of 77, his agent has said https://t.co/cDOBI7OMp0"
1/22/2020 13:01	"Do you know your Gollum from your Gimli? 🤔 Take the challenge! 
#Mastermind #LOTR
https://t.co/zwOhJxeDRt"
1/22/2020 10:00	"We all work with someone like this.
#ThisCountry | @BBCThree. 
https://t.co/M805PIPURt"
1/22/2020 9:01	"📘Here's how you can get started on the book you've always wanted to write. ✍🏼
https://t.co/49XnNyEr9H"
1/21/2020 21:12	"RT @BBCOne: The case is taking its toll on Nikki, as memories from her childhood are triggered…
#SilentWitness | 9pm | BBC One &amp; @BBCiPlaye…"
1/21/2020 20:01	"The case is taking its toll on Nikki, as memories from her childhood are triggered…
#SilentWitness | 9pm | @BBCOne… https://t.co/y1hrMdhSdI"
1/21/2020 19:01	"Jenny’s friends at the women’s refuge seek answers over her death.

#SilentWitness | 9pm | @BBCOne &amp; @BBCiPlayer.
👉… https://t.co/dDZCDdUYBZ"
1/21/2020 13:01	"What a hero! 🙌 72-year-old Mari decided to stop a bike thief in his tracks...
https://t.co/JiKxP5QSDZ"
1/21/2020 10:31	"‘Totally into you, Clarissa!’ We’re not sure the feeling is mutual, Sid…
#SilentWitness | 9pm | @BBCOne &amp;… https://t.co/gVntXTt4ro"
1/21/2020 9:36	"It takes a special sort of athlete to win the toughest endurance race in the world.

Geraint Thomas: The Road Will… https://t.co/Ytj7rywPmk"
1/21/2020 9:06	RT @BBCTwo: 🚨 RELATABLE CONTENT. 🚨 #QI https://t.co/Gau2ffJBEX
